video_id,trending_date,title,channel_title,category_id,publish_time,views,likes,dislikes,comment_count
KFm7fKqg13E,17.23.12,House Speaker Paul Ryan: â€˜Donâ€™t Forget This Is A Big Tax Cut For Families As Wellâ€™ | TODAY,TODAY,25,2017-12-20T13:19:14.000Z,259793,1770,7298,3852
KFm7fKqg13E,17.24.12,House Speaker Paul Ryan: â€˜Donâ€™t Forget This Is A Big Tax Cut For Families As Wellâ€™ | TODAY,TODAY,25,2017-12-20T13:19:14.000Z,265776,1800,7398,2936
KFm7fKqg13E,17.25.12,House Speaker Paul Ryan: â€˜Donâ€™t Forget This Is A Big Tax Cut For Families As Wellâ€™ | TODAY,TODAY,25,2017-12-20T13:19:14.000Z,270643,1818,7489,2973
KFm7fKqg13E,17.26.12,House Speaker Paul Ryan: â€˜Donâ€™t Forget This Is A Big Tax Cut For Families As Wellâ€™ | TODAY,TODAY,25,2017-12-20T13:19:14.000Z,274054,1831,7556,3021
KFm7fKqg13E,17.27.12,House Speaker Paul Ryan: â€˜Donâ€™t Forget This Is A Big Tax Cut For Families As Wellâ€™ | TODAY,TODAY,25,2017-12-20T13:19:14.000Z,279419,1845,7633,3044
KFm7fKqg13E,17.28.12,House Speaker Paul Ryan: â€˜Donâ€™t Forget This Is A Big Tax Cut For Families As Wellâ€™ | TODAY,TODAY,25,2017-12-20T13:19:14.000Z,283429,1863,7719,3060
KFm7fKqg13E,17.29.12,House Speaker Paul Ryan: â€˜Donâ€™t Forget This Is A Big Tax Cut For Families As Wellâ€™ | TODAY,TODAY,25,2017-12-20T13:19:14.000Z,288881,1876,7853,3131
KFm7fKqg13E,17.30.12,House Speaker Paul Ryan: â€˜Donâ€™t Forget This Is A Big Tax Cut For Families As Wellâ€™ | TODAY,TODAY,25,2017-12-20T13:19:14.000Z,290027,1880,7857,3140
KFm7fKqg13E,17.31.12,House Speaker Paul Ryan: â€˜Donâ€™t Forget This Is A Big Tax Cut For Families As Wellâ€™ | TODAY,TODAY,25,2017-12-20T13:19:14.000Z,290706,1882,7859,3141
PLTC0h013S0,18.03.01,Hoda Kotb Joins Savannah Guthrie As Co-Anchor Of TODAY! | TODAY,TODAY,25,2018-01-02T16:06:55.000Z,46533,736,316,242
PLTC0h013S0,18.04.01,Hoda Kotb Joins Savannah Guthrie As Co-Anchor Of TODAY! | TODAY,TODAY,25,2018-01-02T16:06:55.000Z,99478,1247,623,597
PLTC0h013S0,18.05.01,Hoda Kotb Joins Savannah Guthrie As Co-Anchor Of TODAY! | TODAY,TODAY,25,2018-01-02T16:06:55.000Z,122291,1371,692,628
PLTC0h013S0,18.06.01,Hoda Kotb Joins Savannah Guthrie As Co-Anchor Of TODAY! | TODAY,TODAY,25,2018-01-02T16:06:55.000Z,133334,1405,717,470
PLTC0h013S0,18.07.01,Hoda Kotb Joins Savannah Guthrie As Co-Anchor Of TODAY! | TODAY,TODAY,25,2018-01-02T16:06:55.000Z,136063,1424,718,475
PLTC0h013S0,18.08.01,Hoda Kotb Joins Savannah Guthrie As Co-Anchor Of TODAY! | TODAY,TODAY,25,2018-01-02T16:06:55.000Z,141538,1438,725,488
PLTC0h013S0,18.09.01,Hoda Kotb Joins Savannah Guthrie As Co-Anchor Of TODAY! | TODAY,TODAY,25,2018-01-02T16:06:55.000Z,142825,1437,726,486
27GV1PS8_Cw,18.12.01,"Deyshia Hargrave, Louisiana Teacher Arrested At School Board Meeting, Speaks Out | TODAY",TODAY,25,2018-01-11T15:18:49.000Z,16882,409,36,280
27GV1PS8_Cw,18.13.01,"Deyshia Hargrave, Louisiana Teacher Arrested At School Board Meeting, Speaks Out | TODAY",TODAY,25,2018-01-11T15:18:49.000Z,119991,1434,174,1027
27GV1PS8_Cw,18.14.01,"Deyshia Hargrave, Louisiana Teacher Arrested At School Board Meeting, Speaks Out | TODAY",TODAY,25,2018-01-11T15:18:49.000Z,141692,1627,203,1167
27GV1PS8_Cw,18.15.01,"Deyshia Hargrave, Louisiana Teacher Arrested At School Board Meeting, Speaks Out | TODAY",TODAY,25,2018-01-11T15:18:49.000Z,150565,1687,212,1043
27GV1PS8_Cw,18.16.01,"Deyshia Hargrave, Louisiana Teacher Arrested At School Board Meeting, Speaks Out | TODAY",TODAY,25,2018-01-11T15:18:49.000Z,156114,1737,218,1076
v8VMdSQL50w,18.17.01,"Jane Fonda And Lily Tomlin On â€˜Grace And Frankie,â€™ Friendship, Female Equality | TODAY",TODAY,25,2018-01-16T17:29:51.000Z,16092,217,41,34
v8VMdSQL50w,18.18.01,"Jane Fonda And Lily Tomlin On â€˜Grace And Frankie,â€™ Friendship, Female Equality | TODAY",TODAY,25,2018-01-16T17:29:51.000Z,30303,330,87,76
v8VMdSQL50w,18.19.01,"Jane Fonda And Lily Tomlin On â€˜Grace And Frankie,â€™ Friendship, Female Equality | TODAY",TODAY,25,2018-01-16T17:29:51.000Z,37466,384,91,83
v8VMdSQL50w,18.20.01,"Jane Fonda And Lily Tomlin On â€˜Grace And Frankie,â€™ Friendship, Female Equality | TODAY",TODAY,25,2018-01-16T17:29:51.000Z,42051,421,93,97
v8VMdSQL50w,18.21.01,"Jane Fonda And Lily Tomlin On â€˜Grace And Frankie,â€™ Friendship, Female Equality | TODAY",TODAY,25,2018-01-16T17:29:51.000Z,45944,442,93,107
v8VMdSQL50w,18.22.01,"Jane Fonda And Lily Tomlin On â€˜Grace And Frankie,â€™ Friendship, Female Equality | TODAY",TODAY,25,2018-01-16T17:29:51.000Z,50014,472,94,116
v8VMdSQL50w,18.23.01,"Jane Fonda And Lily Tomlin On â€˜Grace And Frankie,â€™ Friendship, Female Equality | TODAY",TODAY,25,2018-01-16T17:29:51.000Z,60092,528,104,141
Z9Mscw3O2XA,18.24.01,Lester Holt Reports From North Korea On Rogue Nationâ€™s Olympic Ambitions | Sunday TODAY,TODAY,25,2018-01-21T16:31:34.000Z,5305,24,16,39
Z9Mscw3O2XA,18.25.01,Lester Holt Reports From North Korea On Rogue Nationâ€™s Olympic Ambitions | Sunday TODAY,TODAY,25,2018-01-21T16:31:34.000Z,7416,26,38,35
Z9Mscw3O2XA,18.26.01,Lester Holt Reports From North Korea On Rogue Nationâ€™s Olympic Ambitions | Sunday TODAY,TODAY,25,2018-01-21T16:31:34.000Z,9193,29,52,45
FB64ez0kf1c,18.27.01,Megyn Kelly: I Have No Regrets About My Question To Jane Fonda | Megyn Kelly TODAY,TODAY,25,2018-01-22T15:35:41.000Z,515508,2297,2471,1619
FB64ez0kf1c,18.28.01,Megyn Kelly: I Have No Regrets About My Question To Jane Fonda | Megyn Kelly TODAY,TODAY,25,2018-01-22T15:35:41.000Z,534242,2433,2774,1775
FB64ez0kf1c,18.29.01,Megyn Kelly: I Have No Regrets About My Question To Jane Fonda | Megyn Kelly TODAY,TODAY,25,2018-01-22T15:35:41.000Z,543596,2488,2895,1836
9d-Z7V5kZvQ,18.03.02,Olympian Simone Biles: Larry Nassar â€˜Took A Part Of Me That I Canâ€™t Get Backâ€™ | Megyn Kelly TODAY,TODAY,25,2018-01-31T19:11:33.000Z,267657,2790,108,396
9d-Z7V5kZvQ,18.04.02,Olympian Simone Biles: Larry Nassar â€˜Took A Part Of Me That I Canâ€™t Get Backâ€™ | Megyn Kelly TODAY,TODAY,25,2018-01-31T19:11:33.000Z,405333,4119,156,421
9d-Z7V5kZvQ,18.05.02,Olympian Simone Biles: Larry Nassar â€˜Took A Part Of Me That I Canâ€™t Get Backâ€™ | Megyn Kelly TODAY,TODAY,25,2018-01-31T19:11:33.000Z,489396,5037,182,515
9d-Z7V5kZvQ,18.06.02,Olympian Simone Biles: Larry Nassar â€˜Took A Part Of Me That I Canâ€™t Get Backâ€™ | Megyn Kelly TODAY,TODAY,25,2018-01-31T19:11:33.000Z,543884,5585,197,558
9d-Z7V5kZvQ,18.07.02,Olympian Simone Biles: Larry Nassar â€˜Took A Part Of Me That I Canâ€™t Get Backâ€™ | Megyn Kelly TODAY,TODAY,25,2018-01-31T19:11:33.000Z,575537,5882,200,570
9uez2DBg9Mg,18.14.02,Chloe Kim Eats Churros Made Especially For Her After Winning Gold At The Winter Olympics | TODAY,TODAY,25,2018-02-13T14:58:25.000Z,157867,2890,213,592
9uez2DBg9Mg,18.15.02,Chloe Kim Eats Churros Made Especially For Her After Winning Gold At The Winter Olympics | TODAY,TODAY,25,2018-02-13T14:58:25.000Z,707539,8467,875,1774
9uez2DBg9Mg,18.16.02,Chloe Kim Eats Churros Made Especially For Her After Winning Gold At The Winter Olympics | TODAY,TODAY,25,2018-02-13T14:58:25.000Z,832662,9392,928,1956
9uez2DBg9Mg,18.17.02,Chloe Kim Eats Churros Made Especially For Her After Winning Gold At The Winter Olympics | TODAY,TODAY,25,2018-02-13T14:58:25.000Z,886049,9785,955,1999
9uez2DBg9Mg,18.18.02,Chloe Kim Eats Churros Made Especially For Her After Winning Gold At The Winter Olympics | TODAY,TODAY,25,2018-02-13T14:58:25.000Z,934423,10045,975,2127
9uez2DBg9Mg,18.19.02,Chloe Kim Eats Churros Made Especially For Her After Winning Gold At The Winter Olympics | TODAY,TODAY,25,2018-02-13T14:58:25.000Z,973656,10350,990,2181
9uez2DBg9Mg,18.20.02,Chloe Kim Eats Churros Made Especially For Her After Winning Gold At The Winter Olympics | TODAY,TODAY,25,2018-02-13T14:58:25.000Z,1006662,10612,1005,1823
9uez2DBg9Mg,18.21.02,Chloe Kim Eats Churros Made Especially For Her After Winning Gold At The Winter Olympics | TODAY,TODAY,25,2018-02-13T14:58:25.000Z,1025793,10761,1015,1846
9uez2DBg9Mg,18.22.02,Chloe Kim Eats Churros Made Especially For Her After Winning Gold At The Winter Olympics | TODAY,TODAY,25,2018-02-13T14:58:25.000Z,1041847,10932,1021,1846
aLiZSrsNfK4,18.27.02,Kathie Lee And Hoda Audition For â€˜The Voiceâ€™ And Nail It Sort Of | TODAY,TODAY,25,2018-02-26T18:45:07.000Z,53809,882,79,106
aLiZSrsNfK4,18.28.02,Kathie Lee And Hoda Audition For â€˜The Voiceâ€™ And Nail It Sort Of | TODAY,TODAY,25,2018-02-26T18:45:07.000Z,145486,1723,227,196
aLiZSrsNfK4,18.01.03,Kathie Lee And Hoda Audition For â€˜The Voiceâ€™ And Nail It Sort Of | TODAY,TODAY,25,2018-02-26T18:45:07.000Z,194902,2007,275,226
MdZmi9HGd9w,18.15.05,"Carrie Underwood Opens Up About Her Accident, New Music, & Athletic Clothing Line | TODAY",TODAY,25,2018-05-10T13:22:04.000Z,529088,3198,317,915
8XBLuU_4Qgo,18.16.05,John Cena On His Split From Nikki Bella: â€˜I Had My Heart Broken Out Of Nowhereâ€™ | TODAY,TODAY,25,2018-05-14T15:29:50.000Z,1147233,13232,604,2984
8XBLuU_4Qgo,18.17.05,John Cena On His Split From Nikki Bella: â€˜I Had My Heart Broken Out Of Nowhereâ€™ | TODAY,TODAY,25,2018-05-14T15:29:50.000Z,1484786,17559,825,3862
8XBLuU_4Qgo,18.18.05,John Cena On His Split From Nikki Bella: â€˜I Had My Heart Broken Out Of Nowhereâ€™ | TODAY,TODAY,25,2018-05-14T15:29:50.000Z,1630311,19082,906,3693
8XBLuU_4Qgo,18.19.05,John Cena On His Split From Nikki Bella: â€˜I Had My Heart Broken Out Of Nowhereâ€™ | TODAY,TODAY,25,2018-05-14T15:29:50.000Z,1699681,19847,955,3815
8XBLuU_4Qgo,18.20.05,John Cena On His Split From Nikki Bella: â€˜I Had My Heart Broken Out Of Nowhereâ€™ | TODAY,TODAY,25,2018-05-14T15:29:50.000Z,1754771,20354,992,3910
S1O4kia_Iog,18.21.05,Royal Wedding: â€˜Stand By Meâ€™ Performed By Karen Gibson And The Kingdom Choir | TODAY,TODAY,25,2018-05-19T12:23:10.000Z,1056821,21624,472,2069
9WXQr3WVrbU,18.22.05,Royal Wedding: See Meghan Markle Walk Down The Aisle | TODAY,TODAY,25,2018-05-19T12:01:11.000Z,864370,4840,646,1813
9WXQr3WVrbU,18.23.05,Royal Wedding: See Meghan Markle Walk Down The Aisle | TODAY,TODAY,25,2018-05-19T12:01:11.000Z,945147,5107,686,1926
9WXQr3WVrbU,18.24.05,Royal Wedding: See Meghan Markle Walk Down The Aisle | TODAY,TODAY,25,2018-05-19T12:01:11.000Z,986716,5208,708,1683
9WXQr3WVrbU,18.25.05,Royal Wedding: See Meghan Markle Walk Down The Aisle | TODAY,TODAY,25,2018-05-19T12:01:11.000Z,1001135,5259,714,1706
9WXQr3WVrbU,18.26.05,Royal Wedding: See Meghan Markle Walk Down The Aisle | TODAY,TODAY,25,2018-05-19T12:01:11.000Z,1014938,5318,717,1738
9WXQr3WVrbU,18.27.05,Royal Wedding: See Meghan Markle Walk Down The Aisle | TODAY,TODAY,25,2018-05-19T12:01:11.000Z,1020937,5344,720,1752
9WXQr3WVrbU,18.28.05,Royal Wedding: See Meghan Markle Walk Down The Aisle | TODAY,TODAY,25,2018-05-19T12:01:11.000Z,1026137,5369,720,1768
9WXQr3WVrbU,18.29.05,Royal Wedding: See Meghan Markle Walk Down The Aisle | TODAY,TODAY,25,2018-05-19T12:01:11.000Z,1031193,5395,721,1779
9WXQr3WVrbU,18.30.05,Royal Wedding: See Meghan Markle Walk Down The Aisle | TODAY,TODAY,25,2018-05-19T12:01:11.000Z,1034276,5411,723,1788
8XBLuU_4Qgo,18.31.05,John Cena On His Split From Nikki Bella: â€˜I Had My Heart Broken Out Of Nowhereâ€™ | TODAY,TODAY,25,2018-05-14T15:29:50.000Z,1924522,22049,1067,4045
8XBLuU_4Qgo,18.01.06,John Cena On His Split From Nikki Bella: â€˜I Had My Heart Broken Out Of Nowhereâ€™ | TODAY,TODAY,25,2018-05-14T15:29:50.000Z,1931817,22108,1070,4046
8XBLuU_4Qgo,18.02.06,John Cena On His Split From Nikki Bella: â€˜I Had My Heart Broken Out Of Nowhereâ€™ | TODAY,TODAY,25,2018-05-14T15:29:50.000Z,1940400,22224,1071,4066
8XBLuU_4Qgo,18.03.06,John Cena On His Split From Nikki Bella: â€˜I Had My Heart Broken Out Of Nowhereâ€™ | TODAY,TODAY,25,2018-05-14T15:29:50.000Z,1948658,22322,1074,4078
8XBLuU_4Qgo,18.04.06,John Cena On His Split From Nikki Bella: â€˜I Had My Heart Broken Out Of Nowhereâ€™ | TODAY,TODAY,25,2018-05-14T15:29:50.000Z,1956932,22433,1077,4097
8XBLuU_4Qgo,18.05.06,John Cena On His Split From Nikki Bella: â€˜I Had My Heart Broken Out Of Nowhereâ€™ | TODAY,TODAY,25,2018-05-14T15:29:50.000Z,1966631,22576,1079,4127
8XBLuU_4Qgo,18.06.06,John Cena On His Split From Nikki Bella: â€˜I Had My Heart Broken Out Of Nowhereâ€™ | TODAY,TODAY,25,2018-05-14T15:29:50.000Z,1974696,22691,1079,4135
8XBLuU_4Qgo,18.07.06,John Cena On His Split From Nikki Bella: â€˜I Had My Heart Broken Out Of Nowhereâ€™ | TODAY,TODAY,25,2018-05-14T15:29:50.000Z,1977268,22717,1079,4144
8XBLuU_4Qgo,18.08.06,John Cena On His Split From Nikki Bella: â€˜I Had My Heart Broken Out Of Nowhereâ€™ | TODAY,TODAY,25,2018-05-14T15:29:50.000Z,1980487,22750,1080,4146
8XBLuU_4Qgo,18.09.06,John Cena On His Split From Nikki Bella: â€˜I Had My Heart Broken Out Of Nowhereâ€™ | TODAY,TODAY,25,2018-05-14T15:29:50.000Z,1982323,22768,1080,4149
8XBLuU_4Qgo,18.10.06,John Cena On His Split From Nikki Bella: â€˜I Had My Heart Broken Out Of Nowhereâ€™ | TODAY,TODAY,25,2018-05-14T15:29:50.000Z,1985486,22774,1081,4151
8XBLuU_4Qgo,18.11.06,John Cena On His Split From Nikki Bella: â€˜I Had My Heart Broken Out Of Nowhereâ€™ | TODAY,TODAY,25,2018-05-14T15:29:50.000Z,1987241,22785,1081,4158
PABlVzeldaM,17.14.11,U.S. Navy Three Carrier Formation in Western Pacific Ocean,U.S. Navy,25,2017-11-12T13:13:33.000Z,105058,493,54,347
PABlVzeldaM,17.15.11,U.S. Navy Three Carrier Formation in Western Pacific Ocean,U.S. Navy,25,2017-11-12T13:13:33.000Z,238413,732,92,618
PABlVzeldaM,17.16.11,U.S. Navy Three Carrier Formation in Western Pacific Ocean,U.S. Navy,25,2017-11-12T13:13:33.000Z,251684,769,95,748
PABlVzeldaM,17.17.11,U.S. Navy Three Carrier Formation in Western Pacific Ocean,U.S. Navy,25,2017-11-12T13:13:33.000Z,256760,782,98,793
wc4v9uT6GWc,17.20.11,Country Music Hall of Famer Mel Tillis has died,USA TODAY,25,2017-11-19T17:22:39.000Z,13910,108,22,70
wc4v9uT6GWc,17.21.11,Country Music Hall of Famer Mel Tillis has died,USA TODAY,25,2017-11-19T17:22:39.000Z,21426,162,26,137
wc4v9uT6GWc,17.22.11,Country Music Hall of Famer Mel Tillis has died,USA TODAY,25,2017-11-19T17:22:39.000Z,23771,175,28,149
wc4v9uT6GWc,17.23.11,Country Music Hall of Famer Mel Tillis has died,USA TODAY,25,2017-11-19T17:22:39.000Z,24158,177,28,151
wc4v9uT6GWc,17.24.11,Country Music Hall of Famer Mel Tillis has died,USA TODAY,25,2017-11-19T17:22:39.000Z,24462,179,28,151
wc4v9uT6GWc,17.25.11,Country Music Hall of Famer Mel Tillis has died,USA TODAY,25,2017-11-19T17:22:39.000Z,24606,179,28,152
wc4v9uT6GWc,17.26.11,Country Music Hall of Famer Mel Tillis has died,USA TODAY,25,2017-11-19T17:22:39.000Z,24715,180,28,152
Q9B45wXYpzc,17.01.12,Television icon Jim Nabors has passed away,USA TODAY,25,2017-11-30T20:05:10.000Z,3724,40,1,42
Q9B45wXYpzc,17.02.12,Television icon Jim Nabors has passed away,USA TODAY,25,2017-11-30T20:05:10.000Z,4484,44,1,48
Q9B45wXYpzc,17.03.12,Television icon Jim Nabors has passed away,USA TODAY,25,2017-11-30T20:05:10.000Z,4688,45,1,60
Q9B45wXYpzc,17.04.12,Television icon Jim Nabors has passed away,USA TODAY,25,2017-11-30T20:05:10.000Z,4874,46,1,61
Q9B45wXYpzc,17.05.12,Television icon Jim Nabors has passed away,USA TODAY,25,2017-11-30T20:05:10.000Z,4964,46,1,61
Q9B45wXYpzc,17.06.12,Television icon Jim Nabors has passed away,USA TODAY,25,2017-11-30T20:05:10.000Z,5019,46,1,64
tRbHXZvVMbM,17.12.12,Apple is reportedly buying Shazam,USA TODAY,25,2017-12-11T17:39:39.000Z,1609,17,1,8
tRbHXZvVMbM,17.13.12,Apple is reportedly buying Shazam,USA TODAY,25,2017-12-11T17:39:39.000Z,1809,20,1,8
tRbHXZvVMbM,17.14.12,Apple is reportedly buying Shazam,USA TODAY,25,2017-12-11T17:39:39.000Z,1870,20,1,8
tRbHXZvVMbM,17.15.12,Apple is reportedly buying Shazam,USA TODAY,25,2017-12-11T17:39:39.000Z,1896,20,1,8
5km8U9K-WLw,18.12.01,H&M slammed for posing black boy in 'monkey' hoodie,USA TODAY,25,2018-01-08T17:45:34.000Z,91752,293,874,1414
5km8U9K-WLw,18.13.01,H&M slammed for posing black boy in 'monkey' hoodie,USA TODAY,25,2018-01-08T17:45:34.000Z,93897,298,875,1205
5km8U9K-WLw,18.14.01,H&M slammed for posing black boy in 'monkey' hoodie,USA TODAY,25,2018-01-08T17:45:34.000Z,95379,301,881,1213
gvuvxLzUB-w,18.22.01,Amazon Go lets you skip the checkout line,USA TODAY,25,2018-01-21T15:12:02.000Z,57143,828,342,719
gvuvxLzUB-w,18.23.01,Amazon Go lets you skip the checkout line,USA TODAY,25,2018-01-21T15:12:02.000Z,165379,1818,773,1244
gvuvxLzUB-w,18.24.01,Amazon Go lets you skip the checkout line,USA TODAY,25,2018-01-21T15:12:02.000Z,204499,2121,881,1449
gvuvxLzUB-w,18.25.01,Amazon Go lets you skip the checkout line,USA TODAY,25,2018-01-21T15:12:02.000Z,209799,2161,900,1030
gvuvxLzUB-w,18.26.01,Amazon Go lets you skip the checkout line,USA TODAY,25,2018-01-21T15:12:02.000Z,211303,2162,902,1024
gvuvxLzUB-w,18.27.01,Amazon Go lets you skip the checkout line,USA TODAY,25,2018-01-21T15:12:02.000Z,212506,2165,903,1025
gvuvxLzUB-w,18.28.01,Amazon Go lets you skip the checkout line,USA TODAY,25,2018-01-21T15:12:02.000Z,213764,2168,906,1101
Pr6zjrF0Djg,18.13.02,Mirai Nagasu describes her mindset in a triple Axel,USA TODAY,25,2018-02-12T06:33:40.000Z,54348,998,75,339
JRuC_NoBrM8,18.15.02,Shaun White's biggest fans share his heart condition,USA TODAY,25,2018-02-14T02:18:42.000Z,33373,233,17,65
JRuC_NoBrM8,18.16.02,Shaun White's biggest fans share his heart condition,USA TODAY,25,2018-02-14T02:18:42.000Z,38269,287,21,74
JRuC_NoBrM8,18.17.02,Shaun White's biggest fans share his heart condition,USA TODAY,25,2018-02-14T02:18:42.000Z,38699,289,21,77
JRuC_NoBrM8,18.18.02,Shaun White's biggest fans share his heart condition,USA TODAY,25,2018-02-14T02:18:42.000Z,38922,289,21,78
JRuC_NoBrM8,18.19.02,Shaun White's biggest fans share his heart condition,USA TODAY,25,2018-02-14T02:18:42.000Z,39067,288,21,78
JRuC_NoBrM8,18.20.02,Shaun White's biggest fans share his heart condition,USA TODAY,25,2018-02-14T02:18:42.000Z,39181,288,21,78
72Qahj0U0Lw,18.27.02,Drone captures dramatic Ohio River flooding,USA TODAY,25,2018-02-26T14:24:21.000Z,49606,356,72,232
72Qahj0U0Lw,18.28.02,Drone captures dramatic Ohio River flooding,USA TODAY,25,2018-02-26T14:24:21.000Z,201063,1084,245,623
72Qahj0U0Lw,18.01.03,Drone captures dramatic Ohio River flooding,USA TODAY,25,2018-02-26T14:24:21.000Z,242916,1271,269,698
72Qahj0U0Lw,18.02.03,Drone captures dramatic Ohio River flooding,USA TODAY,25,2018-02-26T14:24:21.000Z,251369,1317,276,710
72Qahj0U0Lw,18.03.03,Drone captures dramatic Ohio River flooding,USA TODAY,25,2018-02-26T14:24:21.000Z,250266,1325,276,711
72Qahj0U0Lw,18.04.03,Drone captures dramatic Ohio River flooding,USA TODAY,25,2018-02-26T14:24:21.000Z,251880,1326,276,744
72Qahj0U0Lw,18.05.03,Drone captures dramatic Ohio River flooding,USA TODAY,25,2018-02-26T14:24:21.000Z,252696,1332,276,750
72Qahj0U0Lw,18.06.03,Drone captures dramatic Ohio River flooding,USA TODAY,25,2018-02-26T14:24:21.000Z,253577,1333,279,749
72Qahj0U0Lw,18.07.03,Drone captures dramatic Ohio River flooding,USA TODAY,25,2018-02-26T14:24:21.000Z,254300,1335,279,750
72Qahj0U0Lw,18.08.03,Drone captures dramatic Ohio River flooding,USA TODAY,25,2018-02-26T14:24:21.000Z,254521,1334,281,749
WOUZxG1JcGI,17.13.12,What It's Like To Be Absolutely Obsessed With Bitcoin (HBO),VICE News,25,2017-12-12T01:11:58.000Z,242198,3016,519,701
WOUZxG1JcGI,17.14.12,What It's Like To Be Absolutely Obsessed With Bitcoin (HBO),VICE News,25,2017-12-12T01:11:58.000Z,525167,4584,845,1086
WOUZxG1JcGI,17.15.12,What It's Like To Be Absolutely Obsessed With Bitcoin (HBO),VICE News,25,2017-12-12T01:11:58.000Z,630295,5236,1001,1079
WOUZxG1JcGI,17.16.12,What It's Like To Be Absolutely Obsessed With Bitcoin (HBO),VICE News,25,2017-12-12T01:11:58.000Z,695829,5660,1105,1178
WOUZxG1JcGI,17.17.12,What It's Like To Be Absolutely Obsessed With Bitcoin (HBO),VICE News,25,2017-12-12T01:11:58.000Z,728931,5872,1152,1185
WOUZxG1JcGI,17.18.12,What It's Like To Be Absolutely Obsessed With Bitcoin (HBO),VICE News,25,2017-12-12T01:11:58.000Z,747672,5966,1173,1188
aBQDFQwfX2w,17.24.12,Watch Silicon Valley Nerds Face Off A Capella (HBO),VICE News,25,2017-12-23T16:00:00.000Z,10026,204,143,100
aBQDFQwfX2w,17.25.12,Watch Silicon Valley Nerds Face Off A Capella (HBO),VICE News,25,2017-12-23T16:00:00.000Z,15265,245,173,113
aBQDFQwfX2w,17.26.12,Watch Silicon Valley Nerds Face Off A Capella (HBO),VICE News,25,2017-12-23T16:00:00.000Z,18519,275,191,127
aBQDFQwfX2w,17.27.12,Watch Silicon Valley Nerds Face Off A Capella (HBO),VICE News,25,2017-12-23T16:00:00.000Z,20656,297,200,109
aBQDFQwfX2w,17.28.12,Watch Silicon Valley Nerds Face Off A Capella (HBO),VICE News,25,2017-12-23T16:00:00.000Z,22158,312,203,114
aBQDFQwfX2w,17.29.12,Watch Silicon Valley Nerds Face Off A Capella (HBO),VICE News,25,2017-12-23T16:00:00.000Z,23083,321,207,116
aBQDFQwfX2w,17.30.12,Watch Silicon Valley Nerds Face Off A Capella (HBO),VICE News,25,2017-12-23T16:00:00.000Z,23731,328,208,117
aBQDFQwfX2w,17.31.12,Watch Silicon Valley Nerds Face Off A Capella (HBO),VICE News,25,2017-12-23T16:00:00.000Z,24264,334,210,118
aBQDFQwfX2w,18.01.01,Watch Silicon Valley Nerds Face Off A Capella (HBO),VICE News,25,2017-12-23T16:00:00.000Z,24605,337,213,119
aBQDFQwfX2w,18.02.01,Watch Silicon Valley Nerds Face Off A Capella (HBO),VICE News,25,2017-12-23T16:00:00.000Z,25027,343,216,120
aBQDFQwfX2w,18.03.01,Watch Silicon Valley Nerds Face Off A Capella (HBO),VICE News,25,2017-12-23T16:00:00.000Z,25393,349,217,119
XPrHD-7jjUs,18.07.02,This Hidden 300 Foot Stretch Of The Berlin Wall Is Still Standing (HBO),VICE News,25,2018-02-05T17:15:48.000Z,36097,858,42,124
XPrHD-7jjUs,18.08.02,This Hidden 300 Foot Stretch Of The Berlin Wall Is Still Standing (HBO),VICE News,25,2018-02-05T17:15:48.000Z,44996,961,47,137
XPrHD-7jjUs,18.09.02,This Hidden 300 Foot Stretch Of The Berlin Wall Is Still Standing (HBO),VICE News,25,2018-02-05T17:15:48.000Z,49360,988,50,141
XPrHD-7jjUs,18.10.02,This Hidden 300 Foot Stretch Of The Berlin Wall Is Still Standing (HBO),VICE News,25,2018-02-05T17:15:48.000Z,50975,993,50,131
XPrHD-7jjUs,18.11.02,This Hidden 300 Foot Stretch Of The Berlin Wall Is Still Standing (HBO),VICE News,25,2018-02-05T17:15:48.000Z,51839,999,51,132
XPrHD-7jjUs,18.12.02,This Hidden 300 Foot Stretch Of The Berlin Wall Is Still Standing (HBO),VICE News,25,2018-02-05T17:15:48.000Z,52637,1005,51,132
gau41b7_Hqs,18.14.04,How To Prep Before Grilling The Most Powerful Person On The Internet (HBO),VICE News,25,2018-04-12T00:03:56.000Z,208397,1936,259,595
gau41b7_Hqs,18.15.04,How To Prep Before Grilling The Most Powerful Person On The Internet (HBO),VICE News,25,2018-04-12T00:03:56.000Z,245843,2117,313,656
gau41b7_Hqs,18.16.04,How To Prep Before Grilling The Most Powerful Person On The Internet (HBO),VICE News,25,2018-04-12T00:03:56.000Z,258266,2208,322,662
gau41b7_Hqs,18.17.04,How To Prep Before Grilling The Most Powerful Person On The Internet (HBO),VICE News,25,2018-04-12T00:03:56.000Z,265468,2266,328,681
gau41b7_Hqs,18.18.04,How To Prep Before Grilling The Most Powerful Person On The Internet (HBO),VICE News,25,2018-04-12T00:03:56.000Z,270661,2303,336,685
gau41b7_Hqs,18.19.04,How To Prep Before Grilling The Most Powerful Person On The Internet (HBO),VICE News,25,2018-04-12T00:03:56.000Z,274575,2332,337,688
gau41b7_Hqs,18.20.04,How To Prep Before Grilling The Most Powerful Person On The Internet (HBO),VICE News,25,2018-04-12T00:03:56.000Z,277085,2345,340,689
gau41b7_Hqs,18.21.04,How To Prep Before Grilling The Most Powerful Person On The Internet (HBO),VICE News,25,2018-04-12T00:03:56.000Z,278613,2357,340,693
